StoreID,City,State,Latitude,Longitude
Store-102,San Jose,CA,37.339094,-121.889277
Store-103,San Jose,CA,37.334624,-121.890769
Store-104,Austin,TX,30.267187,-97.742816
Store-105,Austin,TX,30.274837,-97.74738
Store-106,Austin,TX,30.262136,-97.745319
Store-107,Austin,TX,30.267892,-97.742522
Store-108,Austin,TX,30.26496,-97.741709
Store-109,Austin,TX,30.260132,-97.750164
Store-110,Jacksonville,FL,30.330452,-81.661714
Store-111,Jacksonville,FL,30.341418,-81.65262
Store-112,Jacksonville,FL,30.341274,-81.654088
Store-113,Jacksonville,FL,30.335586,-81.662243
Store-114,Jacksonville,FL,30.33705,-81.664146
Store-115,Jacksonville,FL,30.338849,-81.652007
Store-116,Fort Worth,TX,32.764232,-97.328912
Store-117,Fort Worth,TX,32.759004,-97.332754
Store-118,Fort Worth,TX,32.748964,-97.328197
Store-119,Fort Worth,TX,32.751966,-97.325937
Store-120,Fort Worth,TX,32.761614,-97.330069
Store-121,Columbus,OH,39.962317,-83.00332
Store-122,Columbus,OH,39.968073,-83.006392
Store-123,Columbus,OH,39.955384,-82.989127
Store-124,Columbus,OH,39.95855,-82.990759
Store-125,Charlotte,NC,35.232799,-80.846937
Store-126,Charlotte,NC,35.225471,-80.847099
Store-127,Charlotte,NC,35.235643,-80.843458
Store-128,Charlotte,NC,35.217706,-80.846025
Store-129,Charlotte,NC,35.22352,-80.841139
Store-130,San Francisco,CA,37.768722,-122.414993
Store-131,San Francisco,CA,37.770257,-122.425119
Store-132,San Francisco,CA,37.76543,-122.412189
Store-133,San Francisco,CA,37.774664,-122.423254
Store-134,San Francisco,CA,37.780798,-122.423
Store-135,Indianapolis,IN,39.77645,-86.153688
Store-136,Indianapolis,IN,39.774503,-86.162014
Store-137,Indianapolis,IN,39.774156,-86.163626
Store-138,Indianapolis,IN,39.772903,-86.157872
Store-139,Indianapolis,IN,39.77484,-86.155279
Store-140,Seattle,WA,47.601366,-122.334589
Store-141,Seattle,WA,47.597781,-122.323129
Store-142,Seattle,WA,47.606092,-122.323931
Store-143,Seattle,WA,47.602236,-122.32951
Store-144,Seattle,WA,47.612434,-122.340242
Store-145,Denver,CO,39.734026,-104.988222
Store-146,Denver,CO,39.733842,-104.985303
Store-147,Denver,CO,39.741705,-104.999949
Store-148,Denver,CO,39.73309,-104.984188
Store-149,Denver,CO,39.730279,-104.997972
Store-150,Washington,DC,38.904333,-77.034429
Store-151,Washington,DC,38.908915,-77.042795
Store-152,Washington,DC,38.901395,-77.029968
Store-153,Washington,DC,38.911615,-77.037264
Store-154,Boston,MA,42.35194,-71.057985
Store-155,Boston,MA,42.364424,-71.054164
Store-156,Boston,MA,42.356484,-71.050009
Store-157,Boston,MA,42.358185,-71.059182
Store-158,El Paso,TX,31.769204,-106.492266
Store-159,Detroit,MI,42.339201,-83.046903
Store-160,Nashville,TN,36.167119,-86.787023
Store-161,Nashville,TN,36.167798,-86.786013
Store-162,Portland,OR,45.525106,-122.67353
Store-163,Portland,OR,45.516682,-122.685596
Store-164,Memphis,TN,35.159309,-90.055075
Store-165,Memphis,TN,35.141227,-90.058242
Store-166,Oklahoma City,OK,35.46987,-97.519523
Store-167,Oklahoma City,OK,35.464255,-97.520807
Store-168,Las Vegas,NV,36.16539,-115.130455
Store-169,Las Vegas,NV,36.162134,-115.134697
Store-170,Louisville,KY,38.246676,-85.760218
Store-171,Louisville,KY,38.247072,-85.762345
Store-172,Baltimore,MD,39.292739,-76.612497
Store-173,Milwaukee,WI,43.030889,-87.897851
Store-174,Milwaukee,WI,43.029018,-87.907875
Store-175,Albuquerque,NM,35.093871,-106.642807
Store-176,Tucson,AZ,32.213688,-110.965463
Store-177,Tucson,AZ,32.228215,-110.983767
Store-178,Fresno,CA,36.739797,-119.763591
Store-179,Mesa,AZ,33.424122,-111.834407
Store-180,Sacramento,CA,38.575712,-121.500257
Store-181,Atlanta,GA,33.752674,-84.397885
Store-182,Kansas City,MO,39.105826,-94.571717
Store-183,Kansas City,MO,39.090421,-94.577074
Store-184,Colorado Springs,CO,38.836791,-104.830577
Store-185,Colorado Springs,CO,38.824171,-104.829953
Store-186,Miami,FL,25.768115,-80.187622
Store-187,Raleigh,NC,35.783998,-78.635416
Store-188,Omaha,NE,41.250267,-95.936185
Store-189,Long Beach,CA,33.772283,-118.192033
Store-190,Long Beach,CA,33.760378,-118.201471
Store-191,Virginia Beach,VA,36.854411,-75.969165
Store-192,Oakland,CA,37.797532,-122.271833
Store-193,Oakland,CA,37.807611,-122.265899
Store-194,Minneapolis,MN,44.980203,-93.262938
Store-195,Minneapolis,MN,44.976547,-93.272221
Store-196,Tulsa,OK,36.162129,-95.997129
Store-197,Arlington,TX,32.739424,-97.115285
Store-198,Arlington,TX,32.734007,-97.113028
Store-199,New Orleans,LA,29.953037,-90.061844
Store-200,Wichita,KS,37.690775,-97.333867
Store-201,Wichita,KS,37.693645,-97.329398
Store-202,Cleveland,OH,41.490715,-81.688966
